Date,close,volume,ttm_net_eps,pe_ratio,ttm_sales_per_share,book_value_per_share,ttm_fcf_per_share,current_assets,current_ratio,current_assets___inventory,quick_ratio,total_liabilities,debt_to_equity_ratio,return_on_equity,return_on_assets,tangible_equity,return_on_tangible_equity,current_liabilities,shareholder's_equity,ttm_net_income,cash_on_hand,total_share_holder_equity,revenue,gross_profit,operating_income,ebitda,net_income,eps_earnings_per_share_diluted,ps_ratio,pb_ratio,pfcf_ratio,total_assets
12/5/2016,21.15984726,6969900,0.98,27.47959184,9.41,5.89,0.58,12.87,0.84,10.45,0.68,48.31,3.24,15.06,3.91,-25.4,-10.69,15.38,14.91,2.47,4025,14912,5699,4799,1028,1639,1014,0.4,2.861849097,4.572156197,46.43103448,63.22
12/6/2016,21.31555748,6969900,0.98,27.47959184,9.41,5.89,0.58,12.87,0.84,10.45,0.68,48.31,3.24,15.06,3.91,-25.4,-10.69,15.38,14.91,2.47,4025,14912,5699,4799,1028,1639,1014,0.4,2.861849097,4.572156197,46.43103448,63.22
12/7/2016,21.18443298,6969900,0.98,27.47959184,9.41,5.89,0.58,12.87,0.84,10.45,0.68,48.31,3.24,15.06,3.91,-25.4,-10.69,15.38,14.91,2.47,4025,14912,5699,4799,1028,1639,1014,0.4,2.861849097,4.572156197,46.43103448,63.22
12/8/2016,21.52863312,6969900,0.98,27.47959184,9.41,5.89,0.58,12.87,0.84,10.45,0.68,48.31,3.24,15.06,3.91,-25.4,-10.69,15.38,14.91,2.47,4025,14912,5699,4799,1028,1639,1014,0.4,2.861849097,4.572156197,46.43103448,63.22
12/9/2016,22.25799561,6969900,0.98,27.47959184,9.41,5.89,0.58,12.87,0.84,10.45,0.68,48.31,3.24,15.06,3.91,-25.4,-10.69,15.38,14.91,2.47,4025,14912,5699,4799,1028,1639,1014,0.4,2.861849097,4.572156197,46.43103448,63.22
12/12/2016,22.07769966,6969900,0.98,27.47959184,9.41,5.89,0.58,12.87,0.84,10.45,0.68,48.31,3.24,15.06,3.91,-25.4,-10.69,15.38,14.91,2.47,4025,14912,5699,4799,1028,1639,1014,0.4,2.861849097,4.572156197,46.43103448,63.22
12/13/2016,22.70053482,6969900,0.98,27.47959184,9.41,5.89,0.58,12.87,0.84,10.45,0.68,48.31,3.24,15.06,3.91,-25.4,-10.69,15.38,14.91,2.47,4025,14912,5699,4799,1028,1639,1014,0.4,2.861849097,4.572156197,46.43103448,63.22
12/14/2016,22.36453629,6969900,0.98,27.47959184,9.41,5.89,0.58,12.87,0.84,10.45,0.68,48.31,3.24,15.06,3.91,-25.4,-10.69,15.38,14.91,2.47,4025,14912,5699,4799,1028,1639,1014,0.4,2.861849097,4.572156197,46.43103448,63.22
12/15/2016,22.70053482,6969900,0.98,27.47959184,9.41,5.89,0.58,12.87,0.84,10.45,0.68,48.31,3.24,15.06,3.91,-25.4,-10.69,15.38,14.91,2.47,4025,14912,5699,4799,1028,1639,1014,0.4,2.861849097,4.572156197,46.43103448,63.22
12/16/2016,22.83165169,6969900,0.98,27.47959184,9.41,5.89,0.58,12.87,0.84,10.45,0.68,48.31,3.24,15.06,3.91,-25.4,-10.69,15.38,14.91,2.47,4025,14912,5699,4799,1028,1639,1014,0.4,2.861849097,4.572156197,46.43103448,63.22
