Date,close,volume,ttm_net_eps,pe_ratio,ttm_sales_per_share,book_value_per_share,ttm_fcf_per_share,current_assets,current_ratio,current_assets___inventory,quick_ratio,total_liabilities,debt_to_equity_ratio,return_on_equity,return_on_assets,tangible_equity,return_on_tangible_equity,current_liabilities,shareholder's_equity,ttm_net_income,cash_on_hand,total_share_holder_equity,revenue,gross_profit,operating_income,ebitda,net_income,eps_earnings_per_share_diluted,ps_ratio,pb_ratio,pfcf_ratio,total_assets
4/22/2015,81.57312012,6061200,5.59,14.72450805,25.75,24.45,6.56,58.19,2.44,50.11,2.1,60.71,0.89,21.78,12.1,19.51,65.1,23.84,67.88,15.92,31319,67878,17374,12092,5575,6627,4320,1.53,3.196504854,3.366462168,12.5472561,128.59
4/23/2015,81.5974884,6061200,5.59,14.72450805,25.75,24.45,6.56,58.19,2.44,50.11,2.1,60.71,0.89,21.78,12.1,19.51,65.1,23.84,67.88,15.92,31319,67878,17374,12092,5575,6627,4320,1.53,3.196504854,3.366462168,12.5472561,128.59
4/24/2015,82.10107422,6061200,5.59,14.72450805,25.75,24.45,6.56,58.19,2.44,50.11,2.1,60.71,0.89,21.78,12.1,19.51,65.1,23.84,67.88,15.92,31319,67878,17374,12092,5575,6627,4320,1.53,3.196504854,3.366462168,12.5472561,128.59
4/27/2015,81.69496918,6061200,5.59,14.72450805,25.75,24.45,6.56,58.19,2.44,50.11,2.1,60.71,0.89,21.78,12.1,19.51,65.1,23.84,67.88,15.92,31319,67878,17374,12092,5575,6627,4320,1.53,3.196504854,3.366462168,12.5472561,128.59
4/28/2015,81.82491302,6061200,5.59,14.72450805,25.75,24.45,6.56,58.19,2.44,50.11,2.1,60.71,0.89,21.78,12.1,19.51,65.1,23.84,67.88,15.92,31319,67878,17374,12092,5575,6627,4320,1.53,3.196504854,3.366462168,12.5472561,128.59
4/29/2015,81.54064941,6061200,5.59,14.72450805,25.75,24.45,6.56,58.19,2.44,50.11,2.1,60.71,0.89,21.78,12.1,19.51,65.1,23.84,67.88,15.92,31319,67878,17374,12092,5575,6627,4320,1.53,3.196504854,3.366462168,12.5472561,128.59
4/30/2015,80.57407379,6061200,5.59,14.72450805,25.75,24.45,6.56,58.19,2.44,50.11,2.1,60.71,0.89,21.78,12.1,19.51,65.1,23.84,67.88,15.92,31319,67878,17374,12092,5575,6627,4320,1.53,3.196504854,3.366462168,12.5472561,128.59
5/1/2015,81.32944489,6061200,5.59,14.72450805,25.75,24.45,6.56,58.19,2.44,50.11,2.1,60.71,0.89,21.78,12.1,19.51,65.1,23.84,67.88,15.92,31319,67878,17374,12092,5575,6627,4320,1.53,3.196504854,3.366462168,12.5472561,128.59
5/4/2015,81.50814056,6061200,5.59,14.72450805,25.75,24.45,6.56,58.19,2.44,50.11,2.1,60.71,0.89,21.78,12.1,19.51,65.1,23.84,67.88,15.92,31319,67878,17374,12092,5575,6627,4320,1.53,3.196504854,3.366462168,12.5472561,128.59
5/5/2015,80.81775665,6061200,5.59,14.72450805,25.75,24.45,6.56,58.19,2.44,50.11,2.1,60.71,0.89,21.78,12.1,19.51,65.1,23.84,67.88,15.92,31319,67878,17374,12092,5575,6627,4320,1.53,3.196504854,3.366462168,12.5472561,128.59
5/6/2015,80.54969025,6061200,5.59,14.72450805,25.75,24.45,6.56,58.19,2.44,50.11,2.1,60.71,0.89,21.78,12.1,19.51,65.1,23.84,67.88,15.92,31319,67878,17374,12092,5575,6627,4320,1.53,3.196504854,3.366462168,12.5472561,128.59
5/7/2015,80.9477005,6061200,5.59,14.72450805,25.75,24.45,6.56,58.19,2.44,50.11,2.1,60.71,0.89,21.78,12.1,19.51,65.1,23.84,67.88,15.92,31319,67878,17374,12092,5575,6627,4320,1.53,3.196504854,3.366462168,12.5472561,128.59
5/8/2015,82.41784668,6061200,5.59,14.72450805,25.75,24.45,6.56,58.19,2.44,50.11,2.1,60.71,0.89,21.78,12.1,19.51,65.1,23.84,67.88,15.92,31319,67878,17374,12092,5575,6627,4320,1.53,3.196504854,3.366462168,12.5472561,128.59
5/11/2015,82.06046295,6061200,5.59,14.72450805,25.75,24.45,6.56,58.19,2.44,50.11,2.1,60.71,0.89,21.78,12.1,19.51,65.1,23.84,67.88,15.92,31319,67878,17374,12092,5575,6627,4320,1.53,3.196504854,3.366462168,12.5472561,128.59
5/12/2015,81.60561371,6061200,5.59,14.72450805,25.75,24.45,6.56,58.19,2.44,50.11,2.1,60.71,0.89,21.78,12.1,19.51,65.1,23.84,67.88,15.92,31319,67878,17374,12092,5575,6627,4320,1.53,3.196504854,3.366462168,12.5472561,128.59
5/13/2015,81.67059326,6061200,5.59,14.72450805,25.75,24.45,6.56,58.19,2.44,50.11,2.1,60.71,0.89,21.78,12.1,19.51,65.1,23.84,67.88,15.92,31319,67878,17374,12092,5575,6627,4320,1.53,3.196504854,3.366462168,12.5472561,128.59
5/14/2015,82.71025848,6061200,5.59,14.72450805,25.75,24.45,6.56,58.19,2.44,50.11,2.1,60.71,0.89,21.78,12.1,19.51,65.1,23.84,67.88,15.92,31319,67878,17374,12092,5575,6627,4320,1.53,3.196504854,3.366462168,12.5472561,128.59
5/15/2015,83.09200287,6061200,5.59,14.72450805,25.75,24.45,6.56,58.19,2.44,50.11,2.1,60.71,0.89,21.78,12.1,19.51,65.1,23.84,67.88,15.92,31319,67878,17374,12092,5575,6627,4320,1.53,3.196504854,3.366462168,12.5472561,128.59
5/18/2015,84.00171661,6061200,5.59,14.72450805,25.75,24.45,6.56,58.19,2.44,50.11,2.1,60.71,0.89,21.78,12.1,19.51,65.1,23.84,67.88,15.92,31319,67878,17374,12092,5575,6627,4320,1.53,3.196504854,3.366462168,12.5472561,128.59
5/19/2015,84.44032288,6061200,5.59,14.72450805,25.75,24.45,6.56,58.19,2.44,50.11,2.1,60.71,0.89,21.78,12.1,19.51,65.1,23.84,67.88,15.92,31319,67878,17374,12092,5575,6627,4320,1.53,3.196504854,3.366462168,12.5472561,128.59
5/20/2015,84.1479187,6061200,5.59,14.72450805,25.75,24.45,6.56,58.19,2.44,50.11,2.1,60.71,0.89,21.78,12.1,19.51,65.1,23.84,67.88,15.92,31319,67878,17374,12092,5575,6627,4320,1.53,3.196504854,3.366462168,12.5472561,128.59
