Date,close,volume,ttm_net_eps,pe_ratio,ttm_sales_per_share,book_value_per_share,ttm_fcf_per_share,current_assets,current_ratio,current_assets___inventory,quick_ratio,total_liabilities,debt_to_equity_ratio,return_on_equity,return_on_assets,tangible_equity,return_on_tangible_equity,current_liabilities,shareholder's_equity,ttm_net_income,cash_on_hand,total_share_holder_equity,revenue,gross_profit,operating_income,ebitda,net_income,eps_earnings_per_share_diluted,ps_ratio,pb_ratio,pfcf_ratio,total_assets
4/15/2009,7.900578022,62144894,1.286689651,9.033430623,6.514926848,8.96,2.84033864,54.25,2.32,49.8,2.13,62.49,1.03,12.38093846,5.728661073,-20.98864287,197.2936674,23.34,60.44,8.69490449,42956.31694,64529.60718,11683.13387,10434.15919,3283.681974,5047.286134,2070.375619,0.291165862,1.465862343,0.949842805,6.54341096,206.8912668
4/16/2009,7.92337656,54979064,1.286689651,9.033430623,6.514926848,8.96,2.84033864,54.25,2.32,49.8,2.13,62.49,1.03,12.38093846,5.728661073,-20.98864287,197.2936674,23.34,60.44,8.69490449,42956.31694,64529.60718,11683.13387,10434.15919,3283.681974,5047.286134,2070.375619,0.291165862,1.465862343,0.949842805,6.54341096,206.8912668
4/17/2009,8.071586609,76662058,1.286689651,9.033430623,6.514926848,8.96,2.84033864,54.25,2.32,49.8,2.13,62.49,1.03,12.38093846,5.728661073,-20.98864287,197.2936674,23.34,60.44,8.69490449,42956.31694,64529.60718,11683.13387,10434.15919,3283.681974,5047.286134,2070.375619,0.291165862,1.465862343,0.949842805,6.54341096,206.8912668
4/20/2009,7.746669769,55148442,1.286689651,9.033430623,6.514926848,8.96,2.84033864,54.25,2.32,49.8,2.13,62.49,1.03,12.38093846,5.728661073,-20.98864287,197.2936674,23.34,60.44,8.69490449,42956.31694,64529.60718,11683.13387,10434.15919,3283.681974,5047.286134,2070.375619,0.291165862,1.465862343,0.949842805,6.54341096,206.8912668
4/21/2009,7.706769466,69867974,1.286689651,9.033430623,6.514926848,8.96,2.84033864,54.25,2.32,49.8,2.13,62.49,1.03,12.38093846,5.728661073,-20.98864287,197.2936674,23.34,60.44,8.69490449,42956.31694,64529.60718,11683.13387,10434.15919,3283.681974,5047.286134,2070.375619,0.291165862,1.465862343,0.949842805,6.54341096,206.8912668
4/22/2009,7.433153629,76129366,1.286689651,9.033430623,6.514926848,8.96,2.84033864,54.25,2.32,49.8,2.13,62.49,1.03,12.38093846,5.728661073,-20.98864287,197.2936674,23.34,60.44,8.69490449,42956.31694,64529.60718,11683.13387,10434.15919,3283.681974,5047.286134,2070.375619,0.291165862,1.465862343,0.949842805,6.54341096,206.8912668
4/23/2009,7.569961548,90772272,1.286689651,9.033430623,6.514926848,8.96,2.84033864,54.25,2.32,49.8,2.13,62.49,1.03,12.38093846,5.728661073,-20.98864287,197.2936674,23.34,60.44,8.69490449,42956.31694,64529.60718,11683.13387,10434.15919,3283.681974,5047.286134,2070.375619,0.291165862,1.465862343,0.949842805,6.54341096,206.8912668
4/24/2009,7.507258415,69161477,1.286689651,9.033430623,6.514926848,8.96,2.84033864,54.25,2.32,49.8,2.13,62.49,1.03,12.38093846,5.728661073,-20.98864287,197.2936674,23.34,60.44,8.69490449,42956.31694,64529.60718,11683.13387,10434.15919,3283.681974,5047.286134,2070.375619,0.291165862,1.465862343,0.949842805,6.54341096,206.8912668
4/27/2009,7.689667702,59992204,1.286689651,9.033430623,6.514926848,8.96,2.84033864,54.25,2.32,49.8,2.13,62.49,1.03,12.38093846,5.728661073,-20.98864287,197.2936674,23.34,60.44,8.69490449,42956.31694,64529.60718,11683.13387,10434.15919,3283.681974,5047.286134,2070.375619,0.291165862,1.465862343,0.949842805,6.54341096,206.8912668
4/28/2009,7.63266325,71527497,1.286689651,9.033430623,6.514926848,8.96,2.84033864,54.25,2.32,49.8,2.13,62.49,1.03,12.38093846,5.728661073,-20.98864287,197.2936674,23.34,60.44,8.69490449,42956.31694,64529.60718,11683.13387,10434.15919,3283.681974,5047.286134,2070.375619,0.291165862,1.465862343,0.949842805,6.54341096,206.8912668
4/29/2009,7.655467033,82400455,1.286689651,9.033430623,6.514926848,8.96,2.84033864,54.25,2.32,49.8,2.13,62.49,1.03,12.38093846,5.728661073,-20.98864287,197.2936674,23.34,60.44,8.69490449,42956.31694,64529.60718,11683.13387,10434.15919,3283.681974,5047.286134,2070.375619,0.291165862,1.465862343,0.949842805,6.54341096,206.8912668
4/30/2009,7.615565777,68159545,1.286689651,9.033430623,6.514926848,8.96,2.84033864,54.25,2.32,49.8,2.13,62.49,1.03,12.38093846,5.728661073,-20.98864287,197.2936674,23.34,60.44,8.69490449,42956.31694,64529.60718,11683.13387,10434.15919,3283.681974,5047.286134,2070.375619,0.291165862,1.465862343,0.949842805,6.54341096,206.8912668
5/1/2009,7.740970135,59425258,1.286689651,9.033430623,6.514926848,8.96,2.84033864,54.25,2.32,49.8,2.13,62.49,1.03,12.38093846,5.728661073,-20.98864287,197.2936674,23.34,60.44,8.69490449,42956.31694,64529.60718,11683.13387,10434.15919,3283.681974,5047.286134,2070.375619,0.291165862,1.465862343,0.949842805,6.54341096,206.8912668
5/4/2009,7.968978405,65592106,1.286689651,9.033430623,6.514926848,8.96,2.84033864,54.25,2.32,49.8,2.13,62.49,1.03,12.38093846,5.728661073,-20.98864287,197.2936674,23.34,60.44,8.69490449,42956.31694,64529.60718,11683.13387,10434.15919,3283.681974,5047.286134,2070.375619,0.291165862,1.465862343,0.949842805,6.54341096,206.8912668
5/5/2009,8.139990807,67748696,1.286689651,9.033430623,6.514926848,8.96,2.84033864,54.25,2.32,49.8,2.13,62.49,1.03,12.38093846,5.728661073,-20.98864287,197.2936674,23.34,60.44,8.69490449,42956.31694,64529.60718,11683.13387,10434.15919,3283.681974,5047.286134,2070.375619,0.291165862,1.465862343,0.949842805,6.54341096,206.8912668
5/6/2009,8.01892662,63925838,1.286689651,9.033430623,6.514926848,8.96,2.84033864,54.25,2.32,49.8,2.13,62.49,1.03,12.38093846,5.728661073,-20.98864287,197.2936674,23.34,60.44,8.69490449,42956.31694,64529.60718,11683.13387,10434.15919,3283.681974,5047.286134,2070.375619,0.291165862,1.465862343,0.949842805,6.54341096,206.8912668
5/7/2009,8.163046837,78979698,1.286689651,9.033430623,6.514926848,8.96,2.84033864,54.25,2.32,49.8,2.13,62.49,1.03,12.38093846,5.728661073,-20.98864287,197.2936674,23.34,60.44,8.69490449,42956.31694,64529.60718,11683.13387,10434.15919,3283.681974,5047.286134,2070.375619,0.291165862,1.465862343,0.949842805,6.54341096,206.8912668
5/8/2009,8.301403046,59609602,1.286689651,9.033430623,6.514926848,8.96,2.84033864,54.25,2.32,49.8,2.13,62.49,1.03,12.38093846,5.728661073,-20.98864287,197.2936674,23.34,60.44,8.69490449,42956.31694,64529.60718,11683.13387,10434.15919,3283.681974,5047.286134,2070.375619,0.291165862,1.465862343,0.949842805,6.54341096,206.8912668
5/11/2009,8.157279968,55851038,1.286689651,9.033430623,6.514926848,8.96,2.84033864,54.25,2.32,49.8,2.13,62.49,1.03,12.38093846,5.728661073,-20.98864287,197.2936674,23.34,60.44,8.69490449,42956.31694,64529.60718,11683.13387,10434.15919,3283.681974,5047.286134,2070.375619,0.291165862,1.465862343,0.949842805,6.54341096,206.8912668
5/12/2009,8.60694313,122986833,1.286689651,9.033430623,6.514926848,8.96,2.84033864,54.25,2.32,49.8,2.13,62.49,1.03,12.38093846,5.728661073,-20.98864287,197.2936674,23.34,60.44,8.69490449,42956.31694,64529.60718,11683.13387,10434.15919,3283.681974,5047.286134,2070.375619,0.291165862,1.465862343,0.949842805,6.54341096,206.8912668
5/13/2009,8.802948952,103565091,1.286689651,9.033430623,6.514926848,8.96,2.84033864,54.25,2.32,49.8,2.13,62.49,1.03,12.38093846,5.728661073,-20.98864287,197.2936674,23.34,60.44,8.69490449,42956.31694,64529.60718,11683.13387,10434.15919,3283.681974,5047.286134,2070.375619,0.291165862,1.465862343,0.949842805,6.54341096,206.8912668
5/14/2009,8.843302727,51456385,1.286689651,9.033430623,6.514926848,8.96,2.84033864,54.25,2.32,49.8,2.13,62.49,1.03,12.38093846,5.728661073,-20.98864287,197.2936674,23.34,60.44,8.69490449,42956.31694,64529.60718,11683.13387,10434.15919,3283.681974,5047.286134,2070.375619,0.291165862,1.465862343,0.949842805,6.54341096,206.8912668
5/15/2009,8.653065681,53507469,1.286689651,9.033430623,6.514926848,8.96,2.84033864,54.25,2.32,49.8,2.13,62.49,1.03,12.38093846,5.728661073,-20.98864287,197.2936674,23.34,60.44,8.69490449,42956.31694,64529.60718,11683.13387,10434.15919,3283.681974,5047.286134,2070.375619,0.291165862,1.465862343,0.949842805,6.54341096,206.8912668
5/18/2009,8.756825447,42393988,1.286689651,9.033430623,6.514926848,8.96,2.84033864,54.25,2.32,49.8,2.13,62.49,1.03,12.38093846,5.728661073,-20.98864287,197.2936674,23.34,60.44,8.69490449,42956.31694,64529.60718,11683.13387,10434.15919,3283.681974,5047.286134,2070.375619,0.291165862,1.465862343,0.949842805,6.54341096,206.8912668
5/19/2009,8.704944611,35973020,1.286689651,9.033430623,6.514926848,8.96,2.84033864,54.25,2.32,49.8,2.13,62.49,1.03,12.38093846,5.728661073,-20.98864287,197.2936674,23.34,60.44,8.69490449,42956.31694,64529.60718,11683.13387,10434.15919,3283.681974,5047.286134,2070.375619,0.291165862,1.465862343,0.949842805,6.54341096,206.8912668
5/20/2009,8.710708618,37962867,1.286689651,9.033430623,6.514926848,8.96,2.84033864,54.25,2.32,49.8,2.13,62.49,1.03,12.38093846,5.728661073,-20.98864287,197.2936674,23.34,60.44,8.69490449,42956.31694,64529.60718,11683.13387,10434.15919,3283.681974,5047.286134,2070.375619,0.291165862,1.465862343,0.949842805,6.54341096,206.8912668
5/21/2009,8.549296379,51984123,1.286689651,9.033430623,6.514926848,8.96,2.84033864,54.25,2.32,49.8,2.13,62.49,1.03,12.38093846,5.728661073,-20.98864287,197.2936674,23.34,60.44,8.69490449,42956.31694,64529.60718,11683.13387,10434.15919,3283.681974,5047.286134,2070.375619,0.291165862,1.465862343,0.949842805,6.54341096,206.8912668
5/22/2009,8.624236107,35592104,1.286689651,9.033430623,6.514926848,8.96,2.84033864,54.25,2.32,49.8,2.13,62.49,1.03,12.38093846,5.728661073,-20.98864287,197.2936674,23.34,60.44,8.69490449,42956.31694,64529.60718,11683.13387,10434.15919,3283.681974,5047.286134,2070.375619,0.291165862,1.465862343,0.949842805,6.54341096,206.8912668
5/26/2009,8.658824921,52485195,1.286689651,9.033430623,6.514926848,8.96,2.84033864,54.25,2.32,49.8,2.13,62.49,1.03,12.38093846,5.728661073,-20.98864287,197.2936674,23.34,60.44,8.69490449,42956.31694,64529.60718,11683.13387,10434.15919,3283.681974,5047.286134,2070.375619,0.291165862,1.465862343,0.949842805,6.54341096,206.8912668
5/27/2009,8.451292992,37303168,1.286689651,9.033430623,6.514926848,8.96,2.84033864,54.25,2.32,49.8,2.13,62.49,1.03,12.38093846,5.728661073,-20.98864287,197.2936674,23.34,60.44,8.69490449,42956.31694,64529.60718,11683.13387,10434.15919,3283.681974,5047.286134,2070.375619,0.291165862,1.465862343,0.949842805,6.54341096,206.8912668
5/28/2009,8.468583107,44928858,1.286689651,9.033430623,6.514926848,8.96,2.84033864,54.25,2.32,49.8,2.13,62.49,1.03,12.38093846,5.728661073,-20.98864287,197.2936674,23.34,60.44,8.69490449,42956.31694,64529.60718,11683.13387,10434.15919,3283.681974,5047.286134,2070.375619,0.291165862,1.465862343,0.949842805,6.54341096,206.8912668
5/29/2009,8.756825447,72711455,1.286689651,9.033430623,6.514926848,8.96,2.84033864,54.25,2.32,49.8,2.13,62.49,1.03,12.38093846,5.728661073,-20.98864287,197.2936674,23.34,60.44,8.69490449,42956.31694,64529.60718,11683.13387,10434.15919,3283.681974,5047.286134,2070.375619,0.291165862,1.465862343,0.949842805,6.54341096,206.8912668
6/1/2009,8.50894165,74311638,1.286689651,9.033430623,6.514926848,8.96,2.84033864,54.25,2.32,49.8,2.13,62.49,1.03,12.38093846,5.728661073,-20.98864287,197.2936674,23.34,60.44,8.69490449,42956.31694,64529.60718,11683.13387,10434.15919,3283.681974,5047.286134,2070.375619,0.291165862,1.465862343,0.949842805,6.54341096,206.8912668
6/2/2009,8.635769844,52854200,1.286689651,9.033430623,6.514926848,8.96,2.84033864,54.25,2.32,49.8,2.13,62.49,1.03,12.38093846,5.728661073,-20.98864287,197.2936674,23.34,60.44,8.69490449,42956.31694,64529.60718,11683.13387,10434.15919,3283.681974,5047.286134,2070.375619,0.291165862,1.465862343,0.949842805,6.54341096,206.8912668
6/3/2009,8.583889008,54830766,1.286689651,9.033430623,6.514926848,8.96,2.84033864,54.25,2.32,49.8,2.13,62.49,1.03,12.38093846,5.728661073,-20.98864287,197.2936674,23.34,60.44,8.69490449,42956.31694,64529.60718,11683.13387,10434.15919,3283.681974,5047.286134,2070.375619,0.291165862,1.465862343,0.949842805,6.54341096,206.8912668
6/4/2009,8.439759254,42659596,1.286689651,9.033430623,6.514926848,8.96,2.84033864,54.25,2.32,49.8,2.13,62.49,1.03,12.38093846,5.728661073,-20.98864287,197.2936674,23.34,60.44,8.69490449,42956.31694,64529.60718,11683.13387,10434.15919,3283.681974,5047.286134,2070.375619,0.291165862,1.465862343,0.949842805,6.54341096,206.8912668
6/5/2009,8.364819527,51824969,1.286689651,9.033430623,6.514926848,8.96,2.84033864,54.25,2.32,49.8,2.13,62.49,1.03,12.38093846,5.728661073,-20.98864287,197.2936674,23.34,60.44,8.69490449,42956.31694,64529.60718,11683.13387,10434.15919,3283.681974,5047.286134,2070.375619,0.291165862,1.465862343,0.949842805,6.54341096,206.8912668
6/8/2009,8.249517441,50531922,1.286689651,9.033430623,6.514926848,8.96,2.84033864,54.25,2.32,49.8,2.13,62.49,1.03,12.38093846,5.728661073,-20.98864287,197.2936674,23.34,60.44,8.69490449,42956.31694,64529.60718,11683.13387,10434.15919,3283.681974,5047.286134,2070.375619,0.291165862,1.465862343,0.949842805,6.54341096,206.8912668
6/9/2009,8.14575386,44863088,1.286689651,9.033430623,6.514926848,8.96,2.84033864,54.25,2.32,49.8,2.13,62.49,1.03,12.38093846,5.728661073,-20.98864287,197.2936674,23.34,60.44,8.69490449,42956.31694,64529.60718,11683.13387,10434.15919,3283.681974,5047.286134,2070.375619,0.291165862,1.465862343,0.949842805,6.54341096,206.8912668
6/10/2009,8.099632263,49787798,1.286689651,9.033430623,6.514926848,8.96,2.84033864,54.25,2.32,49.8,2.13,62.49,1.03,12.38093846,5.728661073,-20.98864287,197.2936674,23.34,60.44,8.69490449,42956.31694,64529.60718,11683.13387,10434.15919,3283.681974,5047.286134,2070.375619,0.291165862,1.465862343,0.949842805,6.54341096,206.8912668
6/11/2009,8.433997154,74240598,1.286689651,9.033430623,6.514926848,8.96,2.84033864,54.25,2.32,49.8,2.13,62.49,1.03,12.38093846,5.728661073,-20.98864287,197.2936674,23.34,60.44,8.69490449,42956.31694,64529.60718,11683.13387,10434.15919,3283.681974,5047.286134,2070.375619,0.291165862,1.465862343,0.949842805,6.54341096,206.8912668
6/12/2009,8.50894165,78240001,1.286689651,9.033430623,6.514926848,8.96,2.84033864,54.25,2.32,49.8,2.13,62.49,1.03,12.38093846,5.728661073,-20.98864287,197.2936674,23.34,60.44,8.69490449,42956.31694,64529.60718,11683.13387,10434.15919,3283.681974,5047.286134,2070.375619,0.291165862,1.465862343,0.949842805,6.54341096,206.8912668
6/15/2009,8.14575386,62158807,1.286689651,9.033430623,6.514926848,8.96,2.84033864,54.25,2.32,49.8,2.13,62.49,1.03,12.38093846,5.728661073,-20.98864287,197.2936674,23.34,60.44,8.69490449,42956.31694,64529.60718,11683.13387,10434.15919,3283.681974,5047.286134,2070.375619,0.291165862,1.465862343,0.949842805,6.54341096,206.8912668
6/16/2009,8.163046837,48148406,1.286689651,9.033430623,6.514926848,8.96,2.84033864,54.25,2.32,49.8,2.13,62.49,1.03,12.38093846,5.728661073,-20.98864287,197.2936674,23.34,60.44,8.69490449,42956.31694,64529.60718,11683.13387,10434.15919,3283.681974,5047.286134,2070.375619,0.291165862,1.465862343,0.949842805,6.54341096,206.8912668
6/17/2009,8.405173302,57971476,1.286689651,9.033430623,6.514926848,8.96,2.84033864,54.25,2.32,49.8,2.13,62.49,1.03,12.38093846,5.728661073,-20.98864287,197.2936674,23.34,60.44,8.69490449,42956.31694,64529.60718,11683.13387,10434.15919,3283.681974,5047.286134,2070.375619,0.291165862,1.465862343,0.949842805,6.54341096,206.8912668
6/18/2009,8.601177216,70514076,1.286689651,9.033430623,6.514926848,8.96,2.84033864,54.25,2.32,49.8,2.13,62.49,1.03,12.38093846,5.728661073,-20.98864287,197.2936674,23.34,60.44,8.69490449,42956.31694,64529.60718,11683.13387,10434.15919,3283.681974,5047.286134,2070.375619,0.291165862,1.465862343,0.949842805,6.54341096,206.8912668
6/19/2009,8.647294998,89162498,1.286689651,9.033430623,6.514926848,8.96,2.84033864,54.25,2.32,49.8,2.13,62.49,1.03,12.38093846,5.728661073,-20.98864287,197.2936674,23.34,60.44,8.69490449,42956.31694,64529.60718,11683.13387,10434.15919,3283.681974,5047.286134,2070.375619,0.291165862,1.465862343,0.949842805,6.54341096,206.8912668
6/22/2009,8.52623558,61628434,1.286689651,9.033430623,6.514926848,8.96,2.84033864,54.25,2.32,49.8,2.13,62.49,1.03,12.38093846,5.728661073,-20.98864287,197.2936674,23.34,60.44,8.69490449,42956.31694,64529.60718,11683.13387,10434.15919,3283.681974,5047.286134,2070.375619,0.291165862,1.465862343,0.949842805,6.54341096,206.8912668
6/23/2009,8.491646767,50938028,1.286689651,9.033430623,6.514926848,8.96,2.84033864,54.25,2.32,49.8,2.13,62.49,1.03,12.38093846,5.728661073,-20.98864287,197.2936674,23.34,60.44,8.69490449,42956.31694,64529.60718,11683.13387,10434.15919,3283.681974,5047.286134,2070.375619,0.291165862,1.465862343,0.949842805,6.54341096,206.8912668
6/24/2009,8.485881805,40295474,1.286689651,9.033430623,6.514926848,8.96,2.84033864,54.25,2.32,49.8,2.13,62.49,1.03,12.38093846,5.728661073,-20.98864287,197.2936674,23.34,60.44,8.69490449,42956.31694,64529.60718,11683.13387,10434.15919,3283.681974,5047.286134,2070.375619,0.291165862,1.465862343,0.949842805,6.54341096,206.8912668
6/25/2009,8.837540627,54258550,1.286689651,9.033430623,6.514926848,8.96,2.84033864,54.25,2.32,49.8,2.13,62.49,1.03,12.38093846,5.728661073,-20.98864287,197.2936674,23.34,60.44,8.69490449,42956.31694,64529.60718,11683.13387,10434.15919,3283.681974,5047.286134,2070.375619,0.291165862,1.465862343,0.949842805,6.54341096,206.8912668
6/26/2009,8.756825447,45655064,1.286689651,9.033430623,6.514926848,8.96,2.84033864,54.25,2.32,49.8,2.13,62.49,1.03,12.38093846,5.728661073,-20.98864287,197.2936674,23.34,60.44,8.69490449,42956.31694,64529.60718,11683.13387,10434.15919,3283.681974,5047.286134,2070.375619,0.291165862,1.465862343,0.949842805,6.54341096,206.8912668
6/29/2009,8.797183037,33731584,1.286689651,9.033430623,6.514926848,8.96,2.84033864,54.25,2.32,49.8,2.13,62.49,1.03,12.38093846,5.728661073,-20.98864287,197.2936674,23.34,60.44,8.69490449,42956.31694,64529.60718,11683.13387,10434.15919,3283.681974,5047.286134,2070.375619,0.291165862,1.465862343,0.949842805,6.54341096,206.8912668
6/30/2009,8.647294998,33731584,1.286689651,9.033430623,6.514926848,8.96,2.84033864,54.25,2.32,49.8,2.13,62.49,1.03,12.38093846,5.728661073,-20.98864287,197.2936674,23.34,60.44,8.69490449,42956.31694,64529.60718,11683.13387,10434.15919,3283.681974,5047.286134,2070.375619,0.291165862,1.465862343,0.949842805,6.54341096,206.8912668
7/1/2009,8.589647293,33731584,1.292132792,8.901059209,6.674281317,9.37,2.961466576,71.55,2.74,66.56,2.55,76.1,1.2,12.51053166,5.757658239,-20.62429896,-118.6182295,26.11,63.24,8.712495509,49647,63235,10984,9228,3121,4127,2261,0.34,1.47849854,0.953844105,6.203319076,206.4964748
7/2/2009,8.347522736,33731584,1.292132792,8.901059209,6.674281317,9.37,2.961466576,71.55,2.74,66.56,2.55,76.1,1.2,12.51053166,5.757658239,-20.62429896,-118.6182295,26.11,63.24,8.712495509,49647,63235,10984,9228,3121,4127,2261,0.34,1.47849854,0.953844105,6.203319076,206.4964748
7/6/2009,8.399407387,33731584,1.292132792,8.901059209,6.674281317,9.37,2.961466576,71.55,2.74,66.56,2.55,76.1,1.2,12.51053166,5.757658239,-20.62429896,-118.6182295,26.11,63.24,8.712495509,49647,63235,10984,9228,3121,4127,2261,0.34,1.47849854,0.953844105,6.203319076,206.4964748
7/7/2009,8.410939217,33731584,1.292132792,8.901059209,6.674281317,9.37,2.961466576,71.55,2.74,66.56,2.55,76.1,1.2,12.51053166,5.757658239,-20.62429896,-118.6182295,26.11,63.24,8.712495509,49647,63235,10984,9228,3121,4127,2261,0.34,1.47849854,0.953844105,6.203319076,206.4964748
7/8/2009,8.422465324,33731584,1.292132792,8.901059209,6.674281317,9.37,2.961466576,71.55,2.74,66.56,2.55,76.1,1.2,12.51053166,5.757658239,-20.62429896,-118.6182295,26.11,63.24,8.712495509,49647,63235,10984,9228,3121,4127,2261,0.34,1.47849854,0.953844105,6.203319076,206.4964748
7/9/2009,8.237989426,33731584,1.292132792,8.901059209,6.674281317,9.37,2.961466576,71.55,2.74,66.56,2.55,76.1,1.2,12.51053166,5.757658239,-20.62429896,-118.6182295,26.11,63.24,8.712495509,49647,63235,10984,9228,3121,4127,2261,0.34,1.47849854,0.953844105,6.203319076,206.4964748
7/10/2009,8.186107635,33731584,1.292132792,8.901059209,6.674281317,9.37,2.961466576,71.55,2.74,66.56,2.55,76.1,1.2,12.51053166,5.757658239,-20.62429896,-118.6182295,26.11,63.24,8.712495509,49647,63235,10984,9228,3121,4127,2261,0.34,1.47849854,0.953844105,6.203319076,206.4964748
7/13/2009,8.50894165,33731584,1.292132792,8.901059209,6.674281317,9.37,2.961466576,71.55,2.74,66.56,2.55,76.1,1.2,12.51053166,5.757658239,-20.62429896,-118.6182295,26.11,63.24,8.712495509,49647,63235,10984,9228,3121,4127,2261,0.34,1.47849854,0.953844105,6.203319076,206.4964748
7/14/2009,8.589647293,33731584,1.292132792,8.901059209,6.674281317,9.37,2.961466576,71.55,2.74,66.56,2.55,76.1,1.2,12.51053166,5.757658239,-20.62429896,-118.6182295,26.11,63.24,8.712495509,49647,63235,10984,9228,3121,4127,2261,0.34,1.47849854,0.953844105,6.203319076,206.4964748
7/15/2009,8.658824921,33731584,1.292132792,8.901059209,6.674281317,9.37,2.961466576,71.55,2.74,66.56,2.55,76.1,1.2,12.51053166,5.757658239,-20.62429896,-118.6182295,26.11,63.24,8.712495509,49647,63235,10984,9228,3121,4127,2261,0.34,1.47849854,0.953844105,6.203319076,206.4964748
7/16/2009,8.687650681,33731584,1.292132792,8.901059209,6.674281317,9.37,2.961466576,71.55,2.74,66.56,2.55,76.1,1.2,12.51053166,5.757658239,-20.62429896,-118.6182295,26.11,63.24,8.712495509,49647,63235,10984,9228,3121,4127,2261,0.34,1.47849854,0.953844105,6.203319076,206.4964748
7/17/2009,8.624236107,33731584,1.292132792,8.901059209,6.674281317,9.37,2.961466576,71.55,2.74,66.56,2.55,76.1,1.2,12.51053166,5.757658239,-20.62429896,-118.6182295,26.11,63.24,8.712495509,49647,63235,10984,9228,3121,4127,2261,0.34,1.47849854,0.953844105,6.203319076,206.4964748
